Aggradational_Lacustrine_Shoreface,Aggradational_Marine_Shoreface,Alluvial_Fan,Crevasse_Splay,Distal_Lacustrine_Turbidites,Distal_Marine_Turbidites,Distal_Sub-Lacustrine_Fan,Distal_Submarine_Fan,Fluvial_Channel,Fluvial_Floodplain,Fluvial_Point_Bar,Lacustrine_Deepwater,Lacustrine_Fan_Delta,Lacustrine_Offshore_Transition,Lacustrine_Shelf,Lacustrine_Turbidite,Lagoon,Levee,Marine_Deepwater,Marine_Delta,Marine_Fan_Delta,Marine_Offshore_Transition,Marine_Shelf,Marine_Turbidite,Mixed_Tidal_Flat,Most,Most_Prob,Muddy_Tidal_Flat,Progradational_Lacustrine_Delta,Progradational_Lacustrine_Shoreface,Progradational_Marine_Shoreface,Proximal_Sub-Lacustrine_Fan,Proximal_Submarine_Fan,Sandy_Tidal_Flat,Second_Most,Second_Most_Prob,Third_Most,Third_Most_Prob,Tidal_Channel_And_Sand_Flat,Transgressive_Lacustrine_Shoreface,Transgressive_Marine_Shoreface,Uncertainty_flag
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3333333333333333,0.0,0.12962962962962962,0.0,0.0,0.5370370370370371,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Lacustrine_Shelf,0.5370370370370371,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Fluvial_Floodplain,0.3333333333333333,Lacustrine_Deepwater,0.12962962962962962,0.0,0.0,0.0,0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3333333333333333,0.0,0.12962962962962962,0.0,0.0,0.5370370370370371,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Lacustrine_Shelf,0.5370370370370371,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Fluvial_Floodplain,0.3333333333333333,Lacustrine_Deepwater,0.12962962962962962,0.0,0.0,0.0,0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3333333333333333,0.0,0.12962962962962962,0.0,0.0,0.5370370370370371,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Lacustrine_Shelf,0.5370370370370371,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Fluvial_Floodplain,0.3333333333333333,Lacustrine_Deepwater,0.12962962962962962,0.0,0.0,0.0,0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3333333333333333,0.0,0.12962962962962962,0.0,0.0,0.5370370370370371,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Lacustrine_Shelf,0.5370370370370371,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Fluvial_Floodplain,0.3333333333333333,Lacustrine_Deepwater,0.12962962962962962,0.0,0.0,0.0,0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3333333333333333,0.0,0.12962962962962962,0.0,0.0,0.5370370370370371,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Lacustrine_Shelf,0.5370370370370371,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Fluvial_Floodplain,0.3333333333333333,Lacustrine_Deepwater,0.12962962962962962,0.0,0.0,0.0,0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3333333333333333,0.0,0.12962962962962962,0.0,0.0,0.5370370370370371,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Lacustrine_Shelf,0.5370370370370371,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Fluvial_Floodplain,0.3333333333333333,Lacustrine_Deepwater,0.12962962962962962,0.0,0.0,0.0,0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3333333333333333,0.0,0.12962962962962962,0.0,0.0,0.5370370370370371,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Lacustrine_Shelf,0.5370370370370371,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Fluvial_Floodplain,0.3333333333333333,Lacustrine_Deepwater,0.12962962962962962,0.0,0.0,0.0,0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3333333333333333,0.0,0.12962962962962962,0.0,0.0,0.5370370370370371,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Lacustrine_Shelf,0.5370370370370371,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Fluvial_Floodplain,0.3333333333333333,Lacustrine_Deepwater,0.12962962962962962,0.0,0.0,0.0,0
0.0,0.0,0.0,0.0,0.0,0.0,0.11627906976744186,0.0,0.0,0.3023255813953488,0.0,0.0,0.0,0.0,0.5813953488372093,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Lacustrine_Shelf,0.5813953488372093,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Fluvial_Floodplain,0.3023255813953488,Distal_Sub-Lacustrine_Fan,0.11627906976744186,0.0,0.0,0.0,0
0.0,0.0,0.0,0.0,0.0,0.0,0.11627906976744186,0.0,0.0,0.3023255813953488,0.0,0.0,0.0,0.0,0.5813953488372093,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Lacustrine_Shelf,0.5813953488372093,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Fluvial_Floodplain,0.3023255813953488,Distal_Sub-Lacustrine_Fan,0.11627906976744186,0.0,0.0,0.0,0
0.0,0.0,0.0,0.0,0.0,0.0,0.11627906976744186,0.0,0.0,0.3023255813953488,0.0,0.0,0.0,0.0,0.5813953488372093,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Lacustrine_Shelf,0.5813953488372093,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Fluvial_Floodplain,0.3023255813953488,Distal_Sub-Lacustrine_Fan,0.11627906976744186,0.0,0.0,0.0,0
0.0,0.0,0.0,0.0,0.0,0.0,0.11627906976744186,0.0,0.0,0.3023255813953488,0.0,0.0,0.0,0.0,0.5813953488372093,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Lacustrine_Shelf,0.5813953488372093,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Fluvial_Floodplain,0.3023255813953488,Distal_Sub-Lacustrine_Fan,0.11627906976744186,0.0,0.0,0.0,0
0.0,0.0,0.0,0.0,0.0,0.0,0.11627906976744186,0.0,0.0,0.3023255813953488,0.0,0.0,0.0,0.0,0.5813953488372093,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Lacustrine_Shelf,0.5813953488372093,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Fluvial_Floodplain,0.3023255813953488,Distal_Sub-Lacustrine_Fan,0.11627906976744186,0.0,0.0,0.0,0
0.0,0.0,0.0,0.0,0.0,0.0,0.11627906976744186,0.0,0.0,0.3023255813953488,0.0,0.0,0.0,0.0,0.5813953488372093,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Lacustrine_Shelf,0.5813953488372093,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Fluvial_Floodplain,0.3023255813953488,Distal_Sub-Lacustrine_Fan,0.11627906976744186,0.0,0.0,0.0,0
0.0,0.0,0.0,0.0,0.0,0.0,0.11627906976744186,0.0,0.0,0.3023255813953488,0.0,0.0,0.0,0.0,0.5813953488372093,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Lacustrine_Shelf,0.5813953488372093,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Fluvial_Floodplain,0.3023255813953488,Distal_Sub-Lacustrine_Fan,0.11627906976744186,0.0,0.0,0.0,0
0.0,0.0,0.0,0.0,0.0,0.0,0.11627906976744186,0.0,0.0,0.3023255813953488,0.0,0.0,0.0,0.0,0.5813953488372093,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Lacustrine_Shelf,0.5813953488372093,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Fluvial_Floodplain,0.3023255813953488,Distal_Sub-Lacustrine_Fan,0.11627906976744186,0.0,0.0,0.0,0
0.0,0.0,0.0,0.0,0.0,0.0,0.11627906976744186,0.0,0.0,0.3023255813953488,0.0,0.0,0.0,0.0,0.5813953488372093,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Lacustrine_Shelf,0.5813953488372093,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Fluvial_Floodplain,0.3023255813953488,Distal_Sub-Lacustrine_Fan,0.11627906976744186,0.0,0.0,0.0,0
0.0,0.0,0.0,0.0,0.0,0.0,0.11627906976744186,0.0,0.0,0.3023255813953488,0.0,0.0,0.0,0.0,0.5813953488372093,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Lacustrine_Shelf,0.5813953488372093,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Fluvial_Floodplain,0.3023255813953488,Distal_Sub-Lacustrine_Fan,0.11627906976744186,0.0,0.0,0.0,0
0.0,0.0,0.0,0.0,0.0,0.0,0.11627906976744186,0.0,0.0,0.3023255813953488,0.0,0.0,0.0,0.0,0.5813953488372093,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Lacustrine_Shelf,0.5813953488372093,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Fluvial_Floodplain,0.3023255813953488,Distal_Sub-Lacustrine_Fan,0.11627906976744186,0.0,0.0,0.0,0
0.0,0.0,0.0,0.0,0.0,0.0,0.11627906976744186,0.0,0.0,0.3023255813953488,0.0,0.0,0.0,0.0,0.5813953488372093,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Lacustrine_Shelf,0.5813953488372093,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Fluvial_Floodplain,0.3023255813953488,Distal_Sub-Lacustrine_Fan,0.11627906976744186,0.0,0.0,0.0,0
0.0,0.0,0.0,0.0,0.0,0.0,0.11627906976744186,0.0,0.0,0.3023255813953488,0.0,0.0,0.0,0.0,0.5813953488372093,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Lacustrine_Shelf,0.5813953488372093,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Fluvial_Floodplain,0.3023255813953488,Distal_Sub-Lacustrine_Fan,0.11627906976744186,0.0,0.0,0.0,0
0.0,0.0,0.0,0.0,0.0,0.0,0.11627906976744186,0.0,0.0,0.3023255813953488,0.0,0.0,0.0,0.0,0.5813953488372093,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Lacustrine_Shelf,0.5813953488372093,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Fluvial_Floodplain,0.3023255813953488,Distal_Sub-Lacustrine_Fan,0.11627906976744186,0.0,0.0,0.0,0
0.0,0.0,0.0,0.0,0.0,0.0,0.11627906976744186,0.0,0.0,0.3023255813953488,0.0,0.0,0.0,0.0,0.5813953488372093,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Lacustrine_Shelf,0.5813953488372093,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Fluvial_Floodplain,0.3023255813953488,Distal_Sub-Lacustrine_Fan,0.11627906976744186,0.0,0.0,0.0,0
0.0,0.0,0.0,0.0,0.0,0.0,0.11627906976744186,0.0,0.0,0.3023255813953488,0.0,0.0,0.0,0.0,0.5813953488372093,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Lacustrine_Shelf,0.5813953488372093,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Fluvial_Floodplain,0.3023255813953488,Distal_Sub-Lacustrine_Fan,0.11627906976744186,0.0,0.0,0.0,0
0.0,0.0,0.0,0.0,0.0,0.0,0.11627906976744186,0.0,0.0,0.3023255813953488,0.0,0.0,0.0,0.0,0.5813953488372093,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Lacustrine_Shelf,0.5813953488372093,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Fluvial_Floodplain,0.3023255813953488,Distal_Sub-Lacustrine_Fan,0.11627906976744186,0.0,0.0,0.0,0
0.0,0.0,0.0,0.0,0.0,0.0,0.11627906976744186,0.0,0.0,0.3023255813953488,0.0,0.0,0.0,0.0,0.5813953488372093,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Lacustrine_Shelf,0.5813953488372093,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Fluvial_Floodplain,0.3023255813953488,Distal_Sub-Lacustrine_Fan,0.11627906976744186,0.0,0.0,0.0,0
0.0,0.0,0.0,0.0,0.0,0.0,0.11627906976744186,0.0,0.0,0.3023255813953488,0.0,0.0,0.0,0.0,0.5813953488372093,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Lacustrine_Shelf,0.5813953488372093,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Fluvial_Floodplain,0.3023255813953488,Distal_Sub-Lacustrine_Fan,0.11627906976744186,0.0,0.0,0.0,0
0.0,0.0,0.0,0.0,0.0,0.0,0.11627906976744186,0.0,0.0,0.3023255813953488,0.0,0.0,0.0,0.0,0.5813953488372093,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Lacustrine_Shelf,0.5813953488372093,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Fluvial_Floodplain,0.3023255813953488,Distal_Sub-Lacustrine_Fan,0.11627906976744186,0.0,0.0,0.0,0
0.0,0.0,0.0,0.0,0.0,0.0,0.11627906976744186,0.0,0.0,0.3023255813953488,0.0,0.0,0.0,0.0,0.5813953488372093,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Lacustrine_Shelf,0.5813953488372093,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Fluvial_Floodplain,0.3023255813953488,Distal_Sub-Lacustrine_Fan,0.11627906976744186,0.0,0.0,0.0,0
0.0,0.0,0.0,0.0,0.0,0.0,0.11627906976744186,0.0,0.0,0.3023255813953488,0.0,0.0,0.0,0.0,0.5813953488372093,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Lacustrine_Shelf,0.5813953488372093,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Fluvial_Floodplain,0.3023255813953488,Distal_Sub-Lacustrine_Fan,0.11627906976744186,0.0,0.0,0.0,0
0.0,0.0,0.0,0.0,0.0,0.0,0.11627906976744186,0.0,0.0,0.3023255813953488,0.0,0.0,0.0,0.0,0.5813953488372093,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Lacustrine_Shelf,0.5813953488372093,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Fluvial_Floodplain,0.3023255813953488,Distal_Sub-Lacustrine_Fan,0.11627906976744186,0.0,0.0,0.0,0
0.0,0.0,0.0,0.0,0.0,0.0,0.11627906976744186,0.0,0.0,0.3023255813953488,0.0,0.0,0.0,0.0,0.5813953488372093,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Lacustrine_Shelf,0.5813953488372093,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Fluvial_Floodplain,0.3023255813953488,Distal_Sub-Lacustrine_Fan,0.11627906976744186,0.0,0.0,0.0,0
0.0,0.0,0.0,0.0,0.0,0.0,0.11627906976744186,0.0,0.0,0.3023255813953488,0.0,0.0,0.0,0.0,0.5813953488372093,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Lacustrine_Shelf,0.5813953488372093,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Fluvial_Floodplain,0.3023255813953488,Distal_Sub-Lacustrine_Fan,0.11627906976744186,0.0,0.0,0.0,0
0.0,0.0,0.0,0.0,0.0,0.0,0.11627906976744186,0.0,0.0,0.3023255813953488,0.0,0.0,0.0,0.0,0.5813953488372093,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Lacustrine_Shelf,0.5813953488372093,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Fluvial_Floodplain,0.3023255813953488,Distal_Sub-Lacustrine_Fan,0.11627906976744186,0.0,0.0,0.0,0
0.0,0.0,0.0,0.0,0.0,0.0,0.11627906976744186,0.0,0.0,0.3023255813953488,0.0,0.0,0.0,0.0,0.5813953488372093,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Lacustrine_Shelf,0.5813953488372093,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Fluvial_Floodplain,0.3023255813953488,Distal_Sub-Lacustrine_Fan,0.11627906976744186,0.0,0.0,0.0,0
0.0,0.0,0.0,0.0,0.0,0.0,0.11627906976744186,0.0,0.0,0.3023255813953488,0.0,0.0,0.0,0.0,0.5813953488372093,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Lacustrine_Shelf,0.5813953488372093,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Fluvial_Floodplain,0.3023255813953488,Distal_Sub-Lacustrine_Fan,0.11627906976744186,0.0,0.0,0.0,0
0.0,0.0,0.0,0.0,0.0,0.0,0.11627906976744186,0.0,0.0,0.3023255813953488,0.0,0.0,0.0,0.0,0.5813953488372093,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Lacustrine_Shelf,0.5813953488372093,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Fluvial_Floodplain,0.3023255813953488,Distal_Sub-Lacustrine_Fan,0.11627906976744186,0.0,0.0,0.0,0
0.0,0.0,0.0,0.0,0.0,0.0,0.11627906976744186,0.0,0.0,0.3023255813953488,0.0,0.0,0.0,0.0,0.5813953488372093,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Lacustrine_Shelf,0.5813953488372093,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Fluvial_Floodplain,0.3023255813953488,Distal_Sub-Lacustrine_Fan,0.11627906976744186,0.0,0.0,0.0,0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.21621621621621623,0.0,0.16216216216216217,0.0,0.0,0.6216216216216216,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Lacustrine_Shelf,0.6216216216216216,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Fluvial_Floodplain,0.21621621621621623,Lacustrine_Deepwater,0.16216216216216217,0.0,0.0,0.0,0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.21621621621621623,0.0,0.16216216216216217,0.0,0.0,0.6216216216216216,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Lacustrine_Shelf,0.6216216216216216,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Fluvial_Floodplain,0.21621621621621623,Lacustrine_Deepwater,0.16216216216216217,0.0,0.0,0.0,0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.21621621621621623,0.0,0.16216216216216217,0.0,0.0,0.6216216216216216,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Lacustrine_Shelf,0.6216216216216216,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Fluvial_Floodplain,0.21621621621621623,Lacustrine_Deepwater,0.16216216216216217,0.0,0.0,0.0,0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.21621621621621623,0.0,0.16216216216216217,0.0,0.0,0.6216216216216216,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Lacustrine_Shelf,0.6216216216216216,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Fluvial_Floodplain,0.21621621621621623,Lacustrine_Deepwater,0.16216216216216217,0.0,0.0,0.0,0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.21621621621621623,0.0,0.16216216216216217,0.0,0.0,0.6216216216216216,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Lacustrine_Shelf,0.6216216216216216,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Fluvial_Floodplain,0.21621621621621623,Lacustrine_Deepwater,0.16216216216216217,0.0,0.0,0.0,0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.21621621621621623,0.0,0.16216216216216217,0.0,0.0,0.6216216216216216,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Lacustrine_Shelf,0.6216216216216216,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Fluvial_Floodplain,0.21621621621621623,Lacustrine_Deepwater,0.16216216216216217,0.0,0.0,0.0,0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.21621621621621623,0.0,0.16216216216216217,0.0,0.0,0.6216216216216216,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Lacustrine_Shelf,0.6216216216216216,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Fluvial_Floodplain,0.21621621621621623,Lacustrine_Deepwater,0.16216216216216217,0.0,0.0,0.0,0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.21621621621621623,0.0,0.16216216216216217,0.0,0.0,0.6216216216216216,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Lacustrine_Shelf,0.6216216216216216,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Fluvial_Floodplain,0.21621621621621623,Lacustrine_Deepwater,0.16216216216216217,0.0,0.0,0.0,0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.21621621621621623,0.0,0.16216216216216217,0.0,0.0,0.6216216216216216,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Lacustrine_Shelf,0.6216216216216216,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Fluvial_Floodplain,0.21621621621621623,Lacustrine_Deepwater,0.16216216216216217,0.0,0.0,0.0,0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.21621621621621623,0.0,0.16216216216216217,0.0,0.0,0.6216216216216216,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Lacustrine_Shelf,0.6216216216216216,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Fluvial_Floodplain,0.21621621621621623,Lacustrine_Deepwater,0.16216216216216217,0.0,0.0,0.0,0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.21621621621621623,0.0,0.16216216216216217,0.0,0.0,0.6216216216216216,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Lacustrine_Shelf,0.6216216216216216,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Fluvial_Floodplain,0.21621621621621623,Lacustrine_Deepwater,0.16216216216216217,0.0,0.0,0.0,0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.21621621621621623,0.0,0.16216216216216217,0.0,0.0,0.6216216216216216,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Lacustrine_Shelf,0.6216216216216216,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Fluvial_Floodplain,0.21621621621621623,Lacustrine_Deepwater,0.16216216216216217,0.0,0.0,0.0,0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.21621621621621623,0.0,0.16216216216216217,0.0,0.0,0.6216216216216216,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Lacustrine_Shelf,0.6216216216216216,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Fluvial_Floodplain,0.21621621621621623,Lacustrine_Deepwater,0.16216216216216217,0.0,0.0,0.0,0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.21621621621621623,0.0,0.16216216216216217,0.0,0.0,0.6216216216216216,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Lacustrine_Shelf,0.6216216216216216,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Fluvial_Floodplain,0.21621621621621623,Lacustrine_Deepwater,0.16216216216216217,0.0,0.0,0.0,0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.21621621621621623,0.0,0.16216216216216217,0.0,0.0,0.6216216216216216,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Lacustrine_Shelf,0.6216216216216216,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Fluvial_Floodplain,0.21621621621621623,Lacustrine_Deepwater,0.16216216216216217,0.0,0.0,0.0,0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.21621621621621623,0.0,0.16216216216216217,0.0,0.0,0.6216216216216216,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Lacustrine_Shelf,0.6216216216216216,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Fluvial_Floodplain,0.21621621621621623,Lacustrine_Deepwater,0.16216216216216217,0.0,0.0,0.0,0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.34375,0.0,0.0,0.0,0.0,0.65625,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Lacustrine_Shelf,0.65625,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Lacustrine_Shelf,0.65625,Fluvial_Floodplain,0.34375,0.0,0.0,0.0,2
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.34375,0.0,0.0,0.0,0.0,0.65625,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Lacustrine_Shelf,0.65625,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Lacustrine_Shelf,0.65625,Fluvial_Floodplain,0.34375,0.0,0.0,0.0,2
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.34375,0.0,0.0,0.0,0.0,0.65625,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Lacustrine_Shelf,0.65625,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Lacustrine_Shelf,0.65625,Fluvial_Floodplain,0.34375,0.0,0.0,0.0,2
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.34375,0.0,0.0,0.0,0.0,0.65625,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Lacustrine_Shelf,0.65625,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Lacustrine_Shelf,0.65625,Fluvial_Floodplain,0.34375,0.0,0.0,0.0,2
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.34375,0.0,0.0,0.0,0.0,0.65625,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Lacustrine_Shelf,0.65625,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Lacustrine_Shelf,0.65625,Fluvial_Floodplain,0.34375,0.0,0.0,0.0,2
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.34375,0.0,0.0,0.0,0.0,0.65625,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Lacustrine_Shelf,0.65625,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Lacustrine_Shelf,0.65625,Fluvial_Floodplain,0.34375,0.0,0.0,0.0,2
